blockerType,legacyPath,legacyStatus,auditClassification,cutoverDecision,targetPath,confidence,title,notes
tag_archive,/tag/muze-club/,200,preserve_or_map,manual_review,/search?tag=muze-club,low,Muze Club | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/mvera/,200,preserve_or_map,manual_review,/search?tag=mvera,low,Mvera | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/mwangi-gicheru/,200,preserve_or_map,manual_review,/search?tag=mwangi-gicheru,low,Mwangi Gicheru | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/mwangi-hutter/,200,preserve_or_map,manual_review,/search?tag=mwangi-hutter,low,Mwangi Hutter | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/mwihoko-utheri-wa-ngoro/,200,preserve_or_map,manual_review,/search?tag=mwihoko-utheri-wa-ngoro,low,Mwihoko: Utheri wa Ngoro | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/mwikali-and-the-forbidden-mask/,200,preserve_or_map,manual_review,/search?tag=mwikali-and-the-forbidden-mask,low,Mwikali and The Forbidden Mask | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/naiboi/,200,preserve_or_map,manual_review,/search?tag=naiboi,low,Naiboi | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nairobi-city/,200,preserve_or_map,manual_review,/search?tag=nairobi-city,low,Nairobi City | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nairobi-contemporary-art-institute/,200,preserve_or_map,manual_review,/search?tag=nairobi-contemporary-art-institute,low,Nairobi Contemporary Art Institute | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nairobi-festival/,200,preserve_or_map,manual_review,/search?tag=nairobi-festival,low,Nairobi Festival | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nairobi-gallery/,200,preserve_or_map,manual_review,/search?tag=nairobi-gallery,low,Nairobi Gallery | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nairobi-gossip-club/,200,preserve_or_map,manual_review,/search?tag=nairobi-gossip-club,low,Nairobi Gossip Club | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nairobi-international-jazz-festival/,200,preserve_or_map,manual_review,/search?tag=nairobi-international-jazz-festival,low,Nairobi International Jazz Festival | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nairobi-literature-festival/,200,preserve_or_map,manual_review,/search?tag=nairobi-literature-festival,low,Nairobi Literature Festival | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nairobi-litfest/,200,preserve_or_map,manual_review,/search?tag=nairobi-litfest,low,Nairobi Litfest | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nairobi-national-museum/,200,preserve_or_map,manual_review,/search?tag=nairobi-national-museum,low,Nairobi National Museum | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nairobi-national-park/,200,preserve_or_map,manual_review,/search?tag=nairobi-national-park,low,Nairobi National Park | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nairobi/,200,preserve_or_map,manual_review,/search?tag=nairobi,low,Nairobi | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nakili-sessions/,200,preserve_or_map,manual_review,/search?tag=nakili-sessions,low,Nakili Sessions | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/naomi-wanjiku-gakunga/,200,preserve_or_map,manual_review,/search?tag=naomi-wanjiku-gakunga,low,Naomi Wanjiku Gakunga | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nasha-travis/,200,preserve_or_map,manual_review,/search?tag=nasha-travis,low,Nasha Travis | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nastie-nastie/,200,preserve_or_map,manual_review,/search?tag=nastie-nastie,low,Nastie Nastie | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/natasha-sinayobye/,200,preserve_or_map,manual_review,/search?tag=natasha-sinayobye,low,Natasha Sinayobye | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nate-speaks/,200,preserve_or_map,manual_review,/search?tag=nate-speaks,low,Nate Speaks | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/national-cohesion-and-integration-commission/,200,preserve_or_map,manual_review,/search?tag=national-cohesion-and-integration-commission,low,National Cohesion and Integration Commission | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/national-museum-of-kenya/,200,preserve_or_map,manual_review,/search?tag=national-museum-of-kenya,low,National Museum of Kenya | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/natty/,200,preserve_or_map,manual_review,/search?tag=natty,low,Natty | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nature/,200,preserve_or_map,manual_review,/search?tag=nature,low,Nature | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/ndarlin-p/,200,preserve_or_map,manual_review,/search?tag=ndarlin-p,low,Ndarlin P | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/ndovu-kuu/,200,preserve_or_map,manual_review,/search?tag=ndovu-kuu,low,Ndovu Kuu | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nebulazz/,200,preserve_or_map,manual_review,/search?tag=nebulazz,low,Nebulazz | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nes-mburu/,200,preserve_or_map,manual_review,/search?tag=nes-mburu,low,Nes Mburu | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nestle/,200,preserve_or_map,manual_review,/search?tag=nestle,low,Nestle | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/netflix/,200,preserve_or_map,manual_review,/search?tag=netflix,low,Netflix | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nfts/,200,preserve_or_map,manual_review,/search?tag=nfts,low,NFTs | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/ngara/,200,preserve_or_map,manual_review,/search?tag=ngara,low,Ngara | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/ngorongoro-conservation-area/,200,preserve_or_map,manual_review,/search?tag=ngorongoro-conservation-area,low,Ngorongoro Conservation Area | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/ngugi-wa-thiongo/,200,preserve_or_map,manual_review,/search?tag=ngugi-wa-thiongo,low,Ngugi Wa Thiong&#039;o | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nick-mutuma/,200,preserve_or_map,manual_review,/search?tag=nick-mutuma,low,Nick Mutuma | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nikita-kering/,200,preserve_or_map,manual_review,/search?tag=nikita-kering,low,Nikita Kering&#039; | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/njerae/,200,preserve_or_map,manual_review,/search?tag=njerae,low,Njerae | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/njiru/,200,preserve_or_map,manual_review,/search?tag=njiru,low,N&#039;Jiru | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/njoki-karu/,200,preserve_or_map,manual_review,/search?tag=njoki-karu,low,Njoki Karu | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/njoro-wa-uba/,200,preserve_or_map,manual_review,/search?tag=njoro-wa-uba,low,Njoro wa Uba | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/njugush/,200,preserve_or_map,manual_review,/search?tag=njugush,low,Njugush | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/noname-book-club/,200,preserve_or_map,manual_review,/search?tag=noname-book-club,low,Noname Book Club | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nonini/,200,preserve_or_map,manual_review,/search?tag=nonini,low,Nonini | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/noumoucounda-cissoko/,200,preserve_or_map,manual_review,/search?tag=noumoucounda-cissoko,low,Noumoucounda Cissoko | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nviiri-the-storyteller/,200,preserve_or_map,manual_review,/search?tag=nviiri-the-storyteller,low,Nviiri The Storyteller | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nviiri/,200,preserve_or_map,manual_review,/search?tag=nviiri,low,Nviiri | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nyashinski/,200,preserve_or_map,manual_review,/search?tag=nyashinski,low,Nyashinski | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nyawira-alison/,200,preserve_or_map,manual_review,/search?tag=nyawira-alison,low,Nyawira Alison | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nyege-nyege-festival/,200,preserve_or_map,manual_review,/search?tag=nyege-nyege-festival,low,Nyege Nyege Festival | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/nyrobi-book-fest/,200,preserve_or_map,manual_review,/search?tag=nyrobi-book-fest,low,NYrobi Book Fest | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/ochungulo-family/,200,preserve_or_map,manual_review,/search?tag=ochungulo-family,low,Ochungulo Family | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/octopizzo/,200,preserve_or_map,manual_review,/search?tag=octopizzo,low,Octopizzo | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/odi-wa-muranga/,200,preserve_or_map,manual_review,/search?tag=odi-wa-muranga,low,Odi wa Muranga | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/ogopa-deejays/,200,preserve_or_map,manual_review,/search?tag=ogopa-deejays,low,Ogopa Deejays | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/ogopa-djs/,200,preserve_or_map,manual_review,/search?tag=ogopa-djs,low,Ogopa DJs | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/okello-max/,200,preserve_or_map,manual_review,/search?tag=okello-max,low,Okello Max | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/okwiri-oduor/,200,preserve_or_map,manual_review,/search?tag=okwiri-oduor,low,Okwiri Oduor | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/olorgesailie/,200,preserve_or_map,manual_review,/search?tag=olorgesailie,low,Olorgesailie | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/omega-mighty/,200,preserve_or_map,manual_review,/search?tag=omega-mighty,low,Omega Mighty | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
tag_archive,/tag/online-gossip/,200,preserve_or_map,manual_review,/search?tag=online-gossip,low,Online Gossip | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
