source,target,status,preserveQueryString,sourceGroup,confidence,safeToApplyAfterFinalGoNoGo,notes
/tag/linsanity/,/search?tag=linsanity,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/lisa-oduor-noah/,/search?tag=lisa%20oduor%20noah,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/live-nation/,/search?tag=live%20nation,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/logan-roy/,/search?tag=logan%20roy,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/love-letters-3/,/search?tag=love%20letters%203,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/love/,/search?tag=love,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/lufasa/,/search?tag=lufasa,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/lupita-nyongo/,/search?tag=lupita%20nyongo,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/lyvid-and-sofiya-nzau/,/search?tag=lyvid%20and%20sofiya%20nzau,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/lyvid-remix-by-misumena/,/search?tag=lyvid%20remix%20by%20misumena,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/maandy/,/search?tag=maandy,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/maasai-market/,/search?tag=maasai%20market,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/maasai/,/search?tag=maasai,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/machine-learning/,/search?tag=machine%20learning,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/macondo-lit-festival/,/search?tag=macondo%20lit%20festival,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mad-g/,/search?tag=mad%20g,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/magdalene-odundo/,/search?tag=magdalene%20odundo,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mahalia/,/search?tag=mahalia,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/maina-murumba/,/search?tag=maina%20murumba,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/maji-maji/,/search?tag=maji%20maji,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/makena-onjerika/,/search?tag=makena%20onjerika,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mali/,/search?tag=mali,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/manzi-wa-kibera/,/search?tag=manzi%20wa%20kibera,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/maovete/,/search?tag=maovete,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mapenzi-baby/,/search?tag=mapenzi%20baby,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/marijuana/,/search?tag=marijuana,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/marjorie-oludhe-macgoye/,/search?tag=marjorie%20oludhe%20macgoye,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/marketing/,/search?tag=marketing,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/marriage/,/search?tag=marriage,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/masauti/,/search?tag=masauti,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mass-media/,/search?tag=mass%20media,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mastar-vk/,/search?tag=mastar%20vk,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/masterpiece-king/,/search?tag=masterpiece%20king,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/matara/,/search?tag=matara,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/matata/,/search?tag=matata,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/matatu-culture/,/search?tag=matatu%20culture,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/matt-ngesa/,/search?tag=matt%20ngesa,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mau-from-nowhere/,/search?tag=mau%20from%20nowhere,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mau-mau/,/search?tag=mau%20mau,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mauru-unit/,/search?tag=mauru%20unit,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mavultures/,/search?tag=mavultures,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/maya-amolo/,/search?tag=maya%20amolo,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/maybe-ii/,/search?tag=maybe%20ii,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mayonde/,/search?tag=mayonde,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mbai-caves/,/search?tag=mbai%20caves,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mbira/,/search?tag=mbira,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mbithi-masya/,/search?tag=mbithi%20masya,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mbithi/,/search?tag=mbithi,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mbogi-genje/,/search?tag=mbogi%20genje,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mbuzi-gang/,/search?tag=mbuzi%20gang,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mc-sharon/,/search?tag=mc%20sharon,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mcmillan-memorial-library/,/search?tag=mcmillan%20memorial%20library,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mdundo/,/search?tag=mdundo,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/meja-mwangi/,/search?tag=meja%20mwangi,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mejja/,/search?tag=mejja,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/melodica-music-store/,/search?tag=melodica%20music%20store,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mental-health/,/search?tag=mental%20health,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mercy-munyanya/,/search?tag=mercy%20munyanya,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mex-cortez/,/search?tag=mex%20cortez,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mic-cheque/,/search?tag=mic%20cheque,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/michael-armitage/,/search?tag=michael%20armitage,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/michael-soi/,/search?tag=michael%20soi,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mike-winkelmann/,/search?tag=mike%20winkelmann,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mikel-the-energy/,/search?tag=mikel%20the%20energy,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/millenials/,/search?tag=millenials,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mimi-mars/,/search?tag=mimi%20mars,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/miriam-syowia-kyambi/,/search?tag=miriam%20syowia%20kyambi,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/moeazy/,/search?tag=moeazy,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/monrovia-street/,/search?tag=monrovia%20street,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/monski/,/search?tag=monski,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mookh/,/search?tag=mookh,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/moores-law/,/search?tag=moores%20law,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mordecai-dex/,/search?tag=mordecai%20dex,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/morris-kiruga/,/search?tag=morris%20kiruga,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/movaz-warombosaji-nation/,/search?tag=movaz%20warombosaji%20nation,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mpizy-tycoon/,/search?tag=mpizy%20tycoon,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mr-lu/,/search?tag=mr%20lu,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mr-seed/,/search?tag=mr%20seed,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mr-tee/,/search?tag=mr%20tee,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/msale/,/search?tag=msale,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/msito/,/search?tag=msito,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mtaa-yangu/,/search?tag=mtaa%20yangu,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mtap3li/,/search?tag=mtap3li,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/mudra-d-viral/,/search?tag=mudra%20d%20viral,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/muki-rai/,/search?tag=muki%20rai,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
